"Libellé";"Indice CVS-CJO de la production industrielle (base 100 en 2021) - Industrie pharmaceutique (NAF rév. 2, niveau division, poste 21)";"Codes"
"idBank";"010767832";""
"Dernière mise à jour";"03/04/2026 08:45";""
"Période";"";""
"2026-02";"116.51";"A"
"2026-01";"116.18";"A"
"2025-12";"119.75";"A"
"2025-11";"113.57";"A"
"2025-10";"116.53";"A"
"2025-09";"114.43";"A"
"2025-08";"120.12";"A"
"2025-07";"120.71";"A"
"2025-06";"121.86";"A"
"2025-05";"121.03";"A"
"2025-04";"124.43";"A"
"2025-03";"125.1";"A"
"2025-02";"122.18";"A"
"2025-01";"118.36";"A"
"2024-12";"115.83";"A"
"2024-11";"122.91";"A"
"2024-10";"119.24";"A"
"2024-09";"123.14";"A"
"2024-08";"133.2";"A"
"2024-07";"116.65";"A"
"2024-06";"116.31";"A"
"2024-05";"117.59";"A"
"2024-04";"120.35";"A"
"2024-03";"119.13";"A"
"2024-02";"115.47";"A"
"2024-01";"116.02";"A"
"2023-12";"114.69";"A"
"2023-11";"112.05";"A"
"2023-10";"108.91";"A"
"2023-09";"106.31";"A"
"2023-08";"101.65";"A"
"2023-07";"108.96";"A"
"2023-06";"103.89";"A"
"2023-05";"100.09";"A"
"2023-04";"100.44";"A"
"2023-03";"102.3";"A"
"2023-02";"112.39";"A"
"2023-01";"106.19";"A"
"2022-12";"116.0";"A"
"2022-11";"108.39";"A"
"2022-10";"105.93";"A"
"2022-09";"106.86";"A"
"2022-08";"108.26";"A"
"2022-07";"104.7";"A"
"2022-06";"108.51";"A"
"2022-05";"108.21";"A"
"2022-04";"107.29";"A"
"2022-03";"97.87";"A"
"2022-02";"94.43";"A"
"2022-01";"106.57";"A"
"2021-12";"85.83";"A"
"2021-11";"96.46";"A"
"2021-10";"99.08";"A"
"2021-09";"98.12";"A"
"2021-08";"106.96";"A"
"2021-07";"92.91";"A"
"2021-06";"98.05";"A"
"2021-05";"101.56";"A"
"2021-04";"98.09";"A"
"2021-03";"104.05";"A"
"2021-02";"102.66";"A"
"2021-01";"116.22";"A"
"2020-12";"93.21";"A"
"2020-11";"99.85";"A"
"2020-10";"107.48";"A"
"2020-09";"100.13";"A"
"2020-08";"91.89";"A"
"2020-07";"97.96";"A"
"2020-06";"97.39";"A"
"2020-05";"94.74";"A"
"2020-04";"92.89";"A"
"2020-03";"117.39";"A"
"2020-02";"95.91";"A"
"2020-01";"97.46";"A"
"2019-12";"98.49";"A"
"2019-11";"94.02";"A"
"2019-10";"107.78";"A"
"2019-09";"95.66";"A"
"2019-08";"96.31";"A"
"2019-07";"97.13";"A"
"2019-06";"91.3";"A"
"2019-05";"103.38";"A"
"2019-04";"91.51";"A"
"2019-03";"88.15";"A"
"2019-02";"94.46";"A"
"2019-01";"88.57";"A"
"2018-12";"97.03";"A"
"2018-11";"89.46";"A"
"2018-10";"91.05";"A"
"2018-09";"87.96";"A"
"2018-08";"90.48";"A"
"2018-07";"89.37";"A"
"2018-06";"88.95";"A"
"2018-05";"87.28";"A"
"2018-04";"87.48";"A"
"2018-03";"92.24";"A"
"2018-02";"84.18";"A"
"2018-01";"84.32";"A"
"2017-12";"87.18";"A"
"2017-11";"90.76";"A"
"2017-10";"86.24";"A"
"2017-09";"84.26";"A"
"2017-08";"78.92";"A"
"2017-07";"83.12";"A"
"2017-06";"83.37";"A"
"2017-05";"82.94";"A"
"2017-04";"84.64";"A"
"2017-03";"76.89";"A"
"2017-02";"80.34";"A"
"2017-01";"81.67";"A"
"2016-12";"81.5";"A"
"2016-11";"87.59";"A"
"2016-10";"76.66";"A"
"2016-09";"79.99";"A"
"2016-08";"84.26";"A"
"2016-07";"81.99";"A"
"2016-06";"84.95";"A"
"2016-05";"80.88";"A"
"2016-04";"78.47";"A"
"2016-03";"81.23";"A"
"2016-02";"77.04";"A"
"2016-01";"82.35";"A"
"2015-12";"88.84";"A"
"2015-11";"81.02";"A"
"2015-10";"82.07";"A"
"2015-09";"82.41";"A"
"2015-08";"81.83";"A"
"2015-07";"81.16";"A"
"2015-06";"80.48";"A"
"2015-05";"82.27";"A"
"2015-04";"80.88";"A"
"2015-03";"82.98";"A"
"2015-02";"81.25";"A"
"2015-01";"79.41";"A"
"2014-12";"74.23";"A"
"2014-11";"73.58";"A"
"2014-10";"73.35";"A"
"2014-09";"73.24";"A"
"2014-08";"73.46";"A"
"2014-07";"67.19";"A"
"2014-06";"65.54";"A"
"2014-05";"66.02";"A"
"2014-04";"70.91";"A"
"2014-03";"71.01";"A"
"2014-02";"73.29";"A"
"2014-01";"66.5";"A"
"2013-12";"72.19";"A"
"2013-11";"72.51";"A"
"2013-10";"71.72";"A"
"2013-09";"74.0";"A"
"2013-08";"69.42";"A"
"2013-07";"72.39";"A"
"2013-06";"74.48";"A"
"2013-05";"78.11";"A"
"2013-04";"75.26";"A"
"2013-03";"73.48";"A"
"2013-02";"72.27";"A"
"2013-01";"75.47";"A"
"2012-12";"70.89";"A"
"2012-11";"71.17";"A"
"2012-10";"65.78";"A"
"2012-09";"74.61";"A"
"2012-08";"79.07";"A"
"2012-07";"73.41";"A"
"2012-06";"76.31";"A"
"2012-05";"77.04";"A"
"2012-04";"78.7";"A"
"2012-03";"71.88";"A"
"2012-02";"72.94";"A"
"2012-01";"66.31";"A"
"2011-12";"71.07";"A"
"2011-11";"72.08";"A"
"2011-10";"70.24";"A"
"2011-09";"67.98";"A"
"2011-08";"72.94";"A"
"2011-07";"70.8";"A"
"2011-06";"65.67";"A"
"2011-05";"67.63";"A"
"2011-04";"65.56";"A"
"2011-03";"68.35";"A"
"2011-02";"73.57";"A"
"2011-01";"67.85";"A"
"2010-12";"70.52";"A"
"2010-11";"69.18";"A"
"2010-10";"70.93";"A"
"2010-09";"68.11";"A"
"2010-08";"71.59";"A"
"2010-07";"77.15";"A"
"2010-06";"74.15";"A"
"2010-05";"72.76";"A"
"2010-04";"70.83";"A"
"2010-03";"74.47";"A"
"2010-02";"70.73";"A"
"2010-01";"72.9";"A"
"2009-12";"78.58";"A"
"2009-11";"77.59";"A"
"2009-10";"69.92";"A"
"2009-09";"82.54";"A"
"2009-08";"73.28";"A"
"2009-07";"74.08";"A"
"2009-06";"76.04";"A"
"2009-05";"74.99";"A"
"2009-04";"69.95";"A"
"2009-03";"69.37";"A"
"2009-02";"66.59";"A"
"2009-01";"74.55";"A"
"2008-12";"74.28";"A"
"2008-11";"75.54";"A"
"2008-10";"77.1";"A"
"2008-09";"70.19";"A"
"2008-08";"69.79";"A"
"2008-07";"68.27";"A"
"2008-06";"71.38";"A"
"2008-05";"69.72";"A"
"2008-04";"72.09";"A"
"2008-03";"73.7";"A"
"2008-02";"75.4";"A"
"2008-01";"72.72";"A"
"2007-12";"73.89";"A"
"2007-11";"71.77";"A"
"2007-10";"71.88";"A"
"2007-09";"73.83";"A"
"2007-08";"73.54";"A"
"2007-07";"73.38";"A"
"2007-06";"72.03";"A"
"2007-05";"73.19";"A"
"2007-04";"71.34";"A"
"2007-03";"71.71";"A"
"2007-02";"73.53";"A"
"2007-01";"76.56";"A"
"2006-12";"71.63";"A"
"2006-11";"72.03";"A"
"2006-10";"72.59";"A"
"2006-09";"71.97";"A"
"2006-08";"69.36";"A"
"2006-07";"73.84";"A"
"2006-06";"72.52";"A"
"2006-05";"73.24";"A"
"2006-04";"74.66";"A"
"2006-03";"73.83";"A"
"2006-02";"72.6";"A"
"2006-01";"69.97";"A"
"2005-12";"72.53";"A"
"2005-11";"72.77";"A"
"2005-10";"72.22";"A"
"2005-09";"73.23";"A"
"2005-08";"72.78";"A"
"2005-07";"71.06";"A"
"2005-06";"70.25";"A"
"2005-05";"70.41";"A"
"2005-04";"72.74";"A"
"2005-03";"68.22";"A"
"2005-02";"69.7";"A"
"2005-01";"68.43";"A"
"2004-12";"68.83";"A"
"2004-11";"69.31";"A"
"2004-10";"69.02";"A"
"2004-09";"67.56";"A"
"2004-08";"68.11";"A"
"2004-07";"67.35";"A"
"2004-06";"68.31";"A"
"2004-05";"70.06";"A"
"2004-04";"66.21";"A"
"2004-03";"67.59";"A"
"2004-02";"67.92";"A"
"2004-01";"67.22";"A"
"2003-12";"67.64";"A"
"2003-11";"65.65";"A"
"2003-10";"65.78";"A"
"2003-09";"64.94";"A"
"2003-08";"66.15";"A"
"2003-07";"68.6";"A"
"2003-06";"65.36";"A"
"2003-05";"63.28";"A"
"2003-04";"63.59";"A"
"2003-03";"64.31";"A"
"2003-02";"62.71";"A"
"2003-01";"62.69";"A"
"2002-12";"59.8";"A"
"2002-11";"63.66";"A"
"2002-10";"60.64";"A"
"2002-09";"65.08";"A"
"2002-08";"62.11";"A"
"2002-07";"61.21";"A"
"2002-06";"61.1";"A"
"2002-05";"60.86";"A"
"2002-04";"62.78";"A"
"2002-03";"62.62";"A"
"2002-02";"61.4";"A"
"2002-01";"62.86";"A"
"2001-12";"59.99";"A"
"2001-11";"59.19";"A"
"2001-10";"59.2";"A"
"2001-09";"58.27";"A"
"2001-08";"60.91";"A"
"2001-07";"58.72";"A"
"2001-06";"59.11";"A"
"2001-05";"59.67";"A"
"2001-04";"58.83";"A"
"2001-03";"57.77";"A"
"2001-02";"55.87";"A"
"2001-01";"54.45";"A"
"2000-12";"55.6";"A"
"2000-11";"54.18";"A"
"2000-10";"53.89";"A"
"2000-09";"53.38";"A"
"2000-08";"50.88";"A"
"2000-07";"50.52";"A"
"2000-06";"52.05";"A"
"2000-05";"53.3";"A"
"2000-04";"48.62";"A"
"2000-03";"50.01";"A"
"2000-02";"49.66";"A"
"2000-01";"51.64";"A"
"1999-12";"50.22";"A"
"1999-11";"51.04";"A"
"1999-10";"50.11";"A"
"1999-09";"46.9";"A"
"1999-08";"47.93";"A"
"1999-07";"47.41";"A"
"1999-06";"50.01";"A"
"1999-05";"47.08";"A"
"1999-04";"45.47";"A"
"1999-03";"47.38";"A"
"1999-02";"48.84";"A"
"1999-01";"44.52";"A"
"1998-12";"46.87";"A"
"1998-11";"45.89";"A"
"1998-10";"45.46";"A"
"1998-09";"46.17";"A"
"1998-08";"45.27";"A"
"1998-07";"47.73";"A"
"1998-06";"45.12";"A"
"1998-05";"45.73";"A"
"1998-04";"45.32";"A"
"1998-03";"44.53";"A"
"1998-02";"45.61";"A"
"1998-01";"43.13";"A"
"1997-12";"41.62";"A"
"1997-11";"38.07";"A"
"1997-10";"46.16";"A"
"1997-09";"41.88";"A"
"1997-08";"42.47";"A"
"1997-07";"41.3";"A"
"1997-06";"40.26";"A"
"1997-05";"40.42";"A"
"1997-04";"41.35";"A"
"1997-03";"40.08";"A"
"1997-02";"40.53";"A"
"1997-01";"41.34";"A"
"1996-12";"44.02";"A"
"1996-11";"41.97";"A"
"1996-10";"39.16";"A"
"1996-09";"39.78";"A"
"1996-08";"38.92";"A"
"1996-07";"37.75";"A"
"1996-06";"40.05";"A"
"1996-05";"41.66";"A"
"1996-04";"39.97";"A"
"1996-03";"40.49";"A"
"1996-02";"39.56";"A"
"1996-01";"39.88";"A"
"1995-12";"39.34";"A"
"1995-11";"37.55";"A"
"1995-10";"39.05";"A"
"1995-09";"39.31";"A"
"1995-08";"38.86";"A"
"1995-07";"39.0";"A"
"1995-06";"39.39";"A"
"1995-05";"39.27";"A"
"1995-04";"38.61";"A"
"1995-03";"38.51";"A"
"1995-02";"37.42";"A"
"1995-01";"37.18";"A"
"1994-12";"38.1";"A"
"1994-11";"37.63";"A"
"1994-10";"37.53";"A"
"1994-09";"36.83";"A"
"1994-08";"37.35";"A"
"1994-07";"36.94";"A"
"1994-06";"35.92";"A"
"1994-05";"35.16";"A"
"1994-04";"35.13";"A"
"1994-03";"34.44";"A"
"1994-02";"34.27";"A"
"1994-01";"34.47";"A"
"1993-12";"37.86";"A"
"1993-11";"36.14";"A"
"1993-10";"35.34";"A"
"1993-09";"36.14";"A"
"1993-08";"34.27";"A"
"1993-07";"35.2";"A"
"1993-06";"35.53";"A"
"1993-05";"34.51";"A"
"1993-04";"34.24";"A"
"1993-03";"36.12";"A"
"1993-02";"35.58";"A"
"1993-01";"35.42";"A"
"1992-12";"33.52";"A"
"1992-11";"34.36";"A"
"1992-10";"33.84";"A"
"1992-09";"31.93";"A"
"1992-08";"35.92";"A"
"1992-07";"34.49";"A"
"1992-06";"33.79";"A"
"1992-05";"34.06";"A"
"1992-04";"33.87";"A"
"1992-03";"32.09";"A"
"1992-02";"32.93";"A"
"1992-01";"32.57";"A"
"1991-12";"33.14";"A"
"1991-11";"31.78";"A"
"1991-10";"31.99";"A"
"1991-09";"31.29";"A"
"1991-08";"31.21";"A"
"1991-07";"30.43";"A"
"1991-06";"30.62";"A"
"1991-05";"30.4";"A"
"1991-04";"30.99";"A"
"1991-03";"30.18";"A"
"1991-02";"30.85";"A"
"1991-01";"30.17";"A"
"1990-12";"29.64";"A"
"1990-11";"29.83";"A"
"1990-10";"30.04";"A"
"1990-09";"29.29";"A"
"1990-08";"30.02";"A"
"1990-07";"28.12";"A"
"1990-06";"29.59";"A"
"1990-05";"30.04";"A"
"1990-04";"29.09";"A"
"1990-03";"30.38";"A"
"1990-02";"25.11";"A"
"1990-01";"27.77";"A"
